 16.432 1.4666e+28
 16.448 1.3605e+28
 16.464 1.2659e+28
 16.480 1.1749e+28
 16.496 1.0705e+28
 16.512 9.8878e+27
 16.528 9.2109e+27
 16.544 8.5487e+27
 16.560 7.9433e+27
 16.576 7.3824e+27
 16.592 6.8375e+27
 16.608 6.4239e+27
 16.624 6.0674e+27
 16.640 5.6234e+27
 16.656 5.2119e+27
 16.672 4.9261e+27
 16.688 4.6142e+27
 16.704 4.3003e+27
 16.720 4.0738e+27
 16.736 3.7818e+27
 16.752 3.5596e+27
 16.768 3.3690e+27
 16.784 3.2033e+27
 16.800 3.0903e+27
 16.816 2.9282e+27
 16.832 2.7599e+27
 16.848 2.6375e+27
 16.864 2.5480e+27
 16.880 2.4547e+27
 16.896 2.3659e+27
 16.912 2.2788e+27
 16.928 2.2019e+27
 16.944 2.1106e+27
 16.960 1.9953e+27
 16.976 1.9213e+27
 16.992 1.8548e+27
