 6 25 5.595E-01 5.550E-01 5.521E-01 5.520E-01 5.530E-01  51.05
 6 26 5.256E-02 5.133E-02 4.972E-02 4.772E-02 4.618E-02 184.54
 6 27 6.337E-03 6.371E-03 6.315E-03 6.188E-03 6.075E-03  87.13
 6 28 1.179E+00 1.113E+00 1.051E+00 9.926E-01 9.594E-01   5.30
 6 29 4.491E-01 4.183E-01 3.871E-01 3.560E-01 3.364E-01   4.32
 6 30 1.268E-01 1.149E-01 1.025E-01 8.975E-02 8.213E-02  13.00
 6 31 2.587E-02 2.218E-02 1.858E-02 1.502E-02 1.299E-02  60.02
 6 32 6.516E-01 6.322E-01 6.119E-01 5.907E-01 5.766E-01  52.88
 6 33 1.983E-01 1.928E-01 1.866E-01 1.797E-01 1.750E-01  68.21
 6 34 3.988E-02 3.831E-02 3.654E-02 3.460E-02 3.325E-02  55.77
 6 35 3.615E-03 3.378E-03 3.122E-03 2.845E-03 2.668E-03 190.94
 6 36 4.421E-03 4.493E-03 4.608E-03 4.788E-03 4.920E-03  67.72
 6 37 7.679E-01 7.465E-01 7.244E-01 7.022E-01 6.870E-01  37.58
 6 38 1.886E-01 1.808E-01 1.725E-01 1.635E-01 1.574E-01  43.05
 6 39 4.873E-02 4.653E-02 4.415E-02 4.153E-02 3.973E-02  37.35
 6 40 6.331E-03 5.754E-03 5.186E-03 4.622E-03 4.274E-03  26.13
 6 41 8.675E-02 8.594E-02 8.482E-02 8.315E-02 8.152E-02  84.87
 6 42 3.380E-03 3.390E-03 3.408E-03 3.450E-03 3.492E-03 162.44
 6 43 3.097E-01 3.085E-01 3.073E-01 3.061E-01 3.046E-01  26.87
 6 44 4.742E-02 4.682E-02 4.627E-02 4.576E-02 4.536E-02  89.82
 6 45 1.994E-01 1.975E-01 1.945E-01 1.899E-01 1.855E-01  27.00
 6 46 2.046E-02 2.021E-02 1.986E-02 1.937E-02 1.896E-02  45.53
 6 47 2.511E-01 2.478E-01 2.442E-01 2.396E-01 2.352E-01   8.22
 6 48 1.711E-02 1.655E-02 1.586E-02 1.509E-02 1.453E-02  31.15
 6 49 6.787E-03 6.456E-03 6.102E-03 5.724E-03 5.459E-03  52.67
 6 50 4.342E-04 4.356E-04 4.396E-04 4.488E-04 4.567E-04  56.46
 6 51 4.741E-02 4.514E-02 4.316E-02 4.134E-02 4.015E-02   5.12
 6 52 1.458E-01 1.439E-01 1.416E-01 1.393E-01 1.375E-01  45.96
 6 53 3.377E-02 3.468E-02 3.607E-02 3.823E-02 3.990E-02  27.00
 6 54 1.708E-01 1.752E-01 1.818E-01 1.921E-01 1.999E-01  21.23
 6 55 1.621E-03 1.676E-03 1.755E-03 1.877E-03 1.973E-03  98.11
 6 56 1.007E-03 1.005E-03 1.006E-03 1.009E-03 1.009E-03 170.83
 6 57 5.312E-03 5.064E-03 4.813E-03 4.565E-03 4.416E-03  75.03
 6 58 2.861E-03 2.737E-03 2.626E-03 2.530E-03 2.481E-03  98.03
 6 59 4.948E-03 4.948E-03 4.952E-03 4.955E-03 4.933E-03  22.75
 6 60 4.653E-02 4.631E-02 4.601E-02 4.549E-02 4.482E-02  10.98
 6 61 1.180E-04 1.139E-04 1.116E-04 1.124E-04 1.147E-04 185.03
 6 62 3.961E-03 4.083E-03 4.261E-03 4.519E-03 4.693E-03  69.01
 6 63 8.688E-04 9.054E-04 9.574E-04 1.030E-03 1.079E-03  71.65
 7  8 2.056E+00 2.005E+00 1.897E+00 1.731E+00 1.598E+00   7.99
 7  9 7.341E-01 7.044E-01 6.522E-01 5.793E-01 5.235E-01  14.69
 7 10 7.237E-01 7.278E-01 7.259E-01 7.159E-01 7.039E-01   9.04
 7 11 6.671E-01 6.716E-01 6.722E-01 6.673E-01 6.607E-01   6.74
 7 12 4.826E-01 4.898E-01 4.942E-01 4.962E-01 4.958E-01   7.61
 7 13 7.464E-02 7.441E-02 7.237E-02 6.793E-02 6.409E-02  14.83
 7 14 5.353E-01 5.074E-01 4.782E-01 4.488E-01 4.315E-01  11.20
 7 15 4.345E-01 4.133E-01 3.909E-01 3.688E-01 3.563E-01  10.61
 7 16 1.401E-01 1.340E-01 1.274E-01 1.206E-01 1.165E-01  16.44
 7 17 7.194E-01 6.600E-01 6.008E-01 5.447E-01 5.142E-01  10.84
 7 18 5.723E-01 5.219E-01 4.737E-01 4.300E-01 4.062E-01   8.51
 7 19 1.826E-01 1.694E-01 1.587E-01 1.511E-01 1.481E-01  49.10
 7 20 6.654E-02 6.307E-02 6.051E-02 5.894E-02 5.860E-02 112.56
 7 21 3.273E-01 3.215E-01 3.192E-01 3.223E-01 3.278E-01  60.63
 7 22 2.694E-01 2.677E-01 2.684E-01 2.731E-01 2.785E-01  82.77
 7 23 2.089E-01 2.032E-01 1.981E-01 1.945E-01 1.933E-01  13.85
 7 24 1.204E-01 1.177E-01 1.156E-01 1.146E-01 1.148E-01  19.08
 7 25 2.307E-01 2.252E-01 2.206E-01 2.169E-01 2.150E-01  11.30
 7 26 2.420E-01 2.405E-01 2.398E-01 2.406E-01 2.415E-01  41.42
 7 27 2.511E-02 2.435E-02 2.342E-02 2.230E-02 2.150E-02  70.14
 7 28 2.493E-01 2.280E-01 2.067E-01 1.852E-01 1.720E-01  15.12
 7 29 6.532E-01 6.217E-01 5.929E-01 5.678E-01 5.542E-01   6.50
 7 30 4.088E-01 3.864E-01 3.644E-01 3.426E-01 3.290E-01   4.63
 7 31 1.017E-01 9.424E-02 8.632E-02 7.819E-02 7.304E-02  44.83
 7 32 1.601E-01 1.508E-01 1.407E-01 1.299E-01 1.228E-01  46.24
 7 33 3.049E-01 2.970E-01 2.889E-01 2.813E-01 2.767E-01  56.10
 7 34 1.677E-01 1.638E-01 1.597E-01 1.554E-01 1.526E-01  67.63
 7 35 4.256E-02 4.069E-02 3.861E-02 3.628E-02 3.468E-02 145.73
 7 36 3.290E-03 3.353E-03 3.448E-03 3.590E-03 3.693E-03 142.33
 7 37 2.259E-01 2.172E-01 2.085E-01 2.000E-01 1.946E-01  34.31
 7 38 4.505E-01 4.381E-01 4.265E-01 4.158E-01 4.091E-01  47.46
 7 39 2.045E-01 1.980E-01 1.911E-01 1.839E-01 1.790E-01  49.52
 7 40 6.805E-02 6.459E-02 6.103E-02 5.730E-02 5.478E-02  43.32
 7 41 5.606E-02 5.531E-02 5.438E-02 5.319E-02 5.214E-02  70.85
 7 42 2.597E-02 2.562E-02 2.519E-02 2.461E-02 2.408E-02  95.17
 7 43 1.904E-01 1.890E-01 1.875E-01 1.858E-01 1.842E-01  13.83
 7 44 1.194E-01 1.186E-01 1.178E-01 1.174E-01 1.170E-01  57.07
 7 45 1.133E-01 1.120E-01 1.101E-01 1.074E-01 1.048E-01  22.36
 7 46 6.794E-02 6.707E-02 6.571E-02 6.380E-02 6.212E-02  31.55
 7 47 1.438E-01 1.418E-01 1.397E-01 1.370E-01 1.345E-01  16.18
 7 48 1.025E-01 1.017E-01 1.005E-01 9.874E-02 9.694E-02  20.30
 7 49 3.794E-02 3.740E-02 3.691E-02 3.653E-02 3.627E-02  52.13
 7 50 7.376E-03 7.091E-03 6.753E-03 6.363E-03 6.072E-03  51.84
 7 51 6.630E-02 6.477E-02 6.330E-02 6.194E-02 6.097E-02  19.04
 7 52 6.186E-02 6.086E-02 5.970E-02 5.843E-02 5.743E-02  55.54
 7 53 7.185E-02 7.363E-02 7.638E-02 8.068E-02 8.397E-02  20.23
 7 54 9.040E-02 9.278E-02 9.638E-02 1.020E-01 1.062E-01  28.51
 7 55 7.766E-04 8.064E-04 8.489E-04 9.133E-04 9.650E-04  66.54
 7 56 9.272E-04 9.493E-04 9.826E-04 1.035E-03 1.076E-03 147.40
 7 57 2.797E-03 2.642E-03 2.490E-03 2.345E-03 2.265E-03  89.80
 7 58 2.977E-03 2.822E-03 2.673E-03 2.533E-03 2.454E-03  90.13
 7 59 1.742E-02 1.735E-02 1.726E-02 1.710E-02 1.687E-02  18.68
 7 60 2.588E-02 2.576E-02 2.560E-02 2.532E-02 2.495E-02  16.88
 7 61 1.450E-04 1.390E-04 1.347E-04 1.337E-04 1.347E-04 150.74
 7 62 2.449E-03 2.531E-03 2.651E-03 2.824E-03 2.941E-03  52.88
 7 63 1.421E-03 1.470E-03 1.542E-03 1.644E-03 1.712E-03  66.36
 8  9 1.703E+00 1.632E+00 1.520E+00 1.367E+00 1.251E+00  12.01
 8 10 2.144E-01 2.118E-01 2.065E-01 1.970E-01 1.882E-01  15.91
 8 11 5.992E-01 6.059E-01 6.095E-01 6.094E-01 6.069E-01   7.27
 8 12 3.276E-01 3.289E-01 3.270E-01 3.209E-01 3.141E-01   8.55
 8 13 3.297E-01 3.343E-01 3.377E-01 3.399E-01 3.405E-01   6.91
 8 14 3.223E-01 3.052E-01 2.869E-01 2.682E-01 2.566E-01  16.14
 8 15 3.390E-01 3.209E-01 3.013E-01 2.815E-01 2.699E-01  10.35
 8 16 1.982E-01 1.878E-01 1.768E-01 1.658E-01 1.595E-01   8.05
 8 17 3.354E-01 3.058E-01 2.765E-01 2.484E-01 2.333E-01  12.50
 8 18 5.838E-01 5.392E-01 4.955E-01 4.555E-01 4.338E-01   8.39
 8 19 1.335E-01 1.206E-01 1.098E-01 1.010E-01 9.678E-02  40.65
 8 20 7.671E-02 7.176E-02 6.788E-02 6.507E-02 6.402E-02  61.97
 8 21 1.339E-01 1.319E-01 1.313E-01 1.330E-01 1.357E-01  71.17
 8 22 3.031E-01 3.024E-01 3.044E-01 3.111E-01 3.181E-01  84.68
 8 23 1.181E-01 1.141E-01 1.106E-01 1.084E-01 1.078E-01  23.15
 8 24 1.476E-01 1.439E-01 1.409E-01 1.392E-01 1.389E-01  13.66
 8 25 8.206E-02 7.816E-02 7.465E-02 7.145E-02 6.965E-02  42.46
 8 26 1.855E-01 1.822E-01 1.797E-01 1.781E-01 1.774E-01  25.44
 8 27 1.015E-01 1.008E-01 1.003E-01 1.002E-01 1.002E-01  56.87
 8 28 1.964E-02 1.646E-02 1.315E-02 9.890E-03 7.917E-03  34.99
 8 29 2.446E-01 2.249E-01 2.059E-01 1.873E-01 1.757E-01  13.13
 8 30 4.662E-01 4.479E-01 4.312E-01 4.165E-01 4.085E-01   4.79
 8 31 3.334E-01 3.148E-01 2.960E-01 2.773E-01 2.656E-01  44.04
 8 32 2.861E-02 2.531E-02 2.185E-02 1.834E-02 1.613E-02  35.77
 8 33 1.433E-01 1.361E-01 1.285E-01 1.206E-01 1.154E-01  56.68
 8 34 1.893E-01 1.834E-01 1.772E-01 1.712E-01 1.678E-01  53.06
 8 35 1.265E-01 1.227E-01 1.187E-01 1.146E-01 1.121E-01  63.13
 8 36 2.388E-03 2.433E-03 2.502E-03 2.605E-03 2.679E-03 205.61
 8 37 3.365E-02 3.128E-02 2.895E-02 2.664E-02 2.515E-02  49.89
 8 38 2.556E-01 2.461E-01 2.373E-01 2.289E-01 2.237E-01  39.57
 8 39 2.983E-01 2.920E-01 2.860E-01 2.804E-01 2.768E-01  51.32
 8 40 2.116E-01 2.040E-01 1.963E-01 1.885E-01 1.833E-01  50.05
 8 41 3.212E-02 3.169E-02 3.118E-02 3.059E-02 3.008E-02  50.56
 8 42 3.344E-02 3.290E-02 3.226E-02 3.144E-02 3.071E-02  93.69
 8 43 7.293E-02 7.222E-02 7.149E-02 7.068E-02 6.996E-02  62.44
 8 44 1.647E-01 1.641E-01 1.636E-01 1.632E-01 1.626E-01  39.88
 8 45 4.417E-02 4.355E-02 4.268E-02 4.150E-02 4.047E-02  17.81
 8 46 9.500E-02 9.377E-02 9.199E-02 8.945E-02 8.720E-02  27.65
 8 47 6.332E-02 6.245E-02 6.150E-02 6.031E-02 5.918E-02  30.90
 8 48 1.374E-01 1.366E-01 1.354E-01 1.334E-01 1.311E-01  17.32
 8 49 4.060E-02 3.957E-02 3.845E-02 3.724E-02 3.633E-02  52.23
 8 50 2.625E-02 2.603E-02 2.582E-02 2.571E-02 2.562E-02  52.07
 8 51 5.419E-02 5.347E-02 5.278E-02 5.220E-02 5.173E-02  30.24
 8 52 1.712E-02 1.673E-02 1.627E-02 1.574E-02 1.533E-02  73.11
 8 53 7.951E-02 8.150E-02 8.455E-02 8.932E-02 9.299E-02  21.33
 8 54 4.131E-02 4.243E-02 4.412E-02 4.674E-02 4.875E-02  34.71
 8 55 3.115E-04 3.238E-04 3.416E-04 3.687E-04 3.910E-04  47.31
 8 56 8.063E-04 8.366E-04 8.809E-04 9.493E-04 1.004E-03 100.23
 8 57 1.444E-03 1.362E-03 1.284E-03 1.213E-03 1.175E-03  87.54
 8 58 2.757E-03 2.625E-03 2.497E-03 2.371E-03 2.296E-03  73.98
 8 59 2.179E-02 2.169E-02 2.156E-02 2.133E-02 2.103E-02  16.25
 8 60 1.182E-02 1.177E-02 1.170E-02 1.159E-02 1.143E-02  24.89
 8 61 1.800E-04 1.749E-04 1.713E-04 1.702E-04 1.704E-04  96.22
 8 62 1.639E-03 1.695E-03 1.774E-03 1.888E-03 1.964E-03  50.97
 8 63 1.619E-03 1.668E-03 1.739E-03 1.840E-03 1.907E-03  69.09
 9 10 5.276E-02 5.004E-02 4.649E-02 4.148E-02 3.740E-02  36.28
 9 11 2.314E-01 2.287E-01 2.243E-01 2.168E-01 2.103E-01   8.56
 9 12 4.541E-01 4.604E-01 4.646E-01 4.666E-01 4.661E-01   7.25
 9 13 2.530E-01 2.557E-01 2.572E-01 2.571E-01 2.559E-01   7.15
 9 14 1.733E-01 1.661E-01 1.578E-01 1.487E-01 1.427E-01  20.80
 9 15 2.045E-01 1.939E-01 1.817E-01 1.687E-01 1.609E-01   8.97
 9 16 1.985E-01 1.874E-01 1.756E-01 1.637E-01 1.569E-01  10.69
 9 17 1.051E-01 9.664E-02 8.834E-02 8.040E-02 7.629E-02  18.48
 9 18 4.486E-01 4.173E-01 3.867E-01 3.587E-01 3.436E-01   9.82
 9 19 8.460E-02 7.435E-02 6.560E-02 5.810E-02 5.431E-02  36.33
 9 20 6.470E-02 6.050E-02 5.712E-02 5.453E-02 5.349E-02  65.24
 9 21 3.527E-02 3.543E-02 3.603E-02 3.746E-02 3.885E-02 130.61
 9 22 2.460E-01 2.460E-01 2.484E-01 2.547E-01 2.609E-01  85.60
 9 23 5.699E-02 5.501E-02 5.346E-02 5.271E-02 5.274E-02  35.90
 9 24 1.272E-01 1.239E-01 1.211E-01 1.193E-01 1.189E-01  15.17
 9 25 2.811E-02 2.602E-02 2.411E-02 2.230E-02 2.125E-02  70.65
 9 26 8.688E-02 8.336E-02 8.025E-02 7.758E-02 7.602E-02  41.40
 9 27 1.333E-01 1.329E-01 1.327E-01 1.331E-01 1.335E-01  55.14
 9 28 5.041E-03 4.238E-03 3.389E-03 2.569E-03 2.022E-03  47.31
 9 29 1.680E-02 1.382E-02 1.093E-02 8.174E-03 6.614E-03  38.03
 9 30 1.908E-01 1.748E-01 1.593E-01 1.437E-01 1.342E-01  13.50
 9 31 5.062E-01 4.861E-01 4.662E-01 4.476E-01 4.365E-01  43.17
 9 32 5.645E-03 4.843E-03 4.033E-03 3.277E-03 2.814E-03  43.50
 9 33 3.177E-02 2.839E-02 2.486E-02 2.119E-02 1.897E-02 100.51
 9 34 1.091E-01 1.029E-01 9.657E-02 9.008E-02 8.614E-02  54.80
 9 35 1.602E-01 1.551E-01 1.497E-01 1.442E-01 1.411E-01  56.68
 9 36 1.587E-03 1.612E-03 1.654E-03 1.718E-03 1.765E-03 230.78
 9 37 1.810E-03 1.673E-03 1.547E-03 1.445E-03 1.392E-03  46.39
 9 38 4.349E-02 4.013E-02 3.698E-02 3.387E-02 3.195E-02  48.79
 9 39 2.131E-01 2.067E-01 2.003E-01 1.937E-01 1.893E-01  51.72
 9 40 3.168E-01 3.094E-01 3.023E-01 2.959E-01 2.919E-01  51.82
 9 41 1.511E-02 1.492E-02 1.472E-02 1.451E-02 1.433E-02  60.08
 9 42 2.941E-02 2.891E-02 2.834E-02 2.762E-02 2.699E-02  95.11
 9 43 4.432E-03 4.352E-03 4.344E-03 4.439E-03 4.553E-03  52.76
 9 44 1.536E-01 1.533E-01 1.531E-01 1.528E-01 1.522E-01  20.89
 9 45 4.521E-03 4.325E-03 4.085E-03 3.829E-03 3.658E-03  42.24
 9 46 8.990E-02 8.874E-02 8.715E-02 8.486E-02 8.283E-02  29.39
 9 47 1.674E-02 1.648E-02 1.621E-02 1.588E-02 1.559E-02  37.11
 9 48 1.237E-01 1.231E-01 1.221E-01 1.204E-01 1.185E-01  12.26
 9 49 4.190E-02 4.141E-02 4.096E-02 4.059E-02 4.032E-02  51.69
 9 50 3.009E-02 2.959E-02 2.905E-02 2.849E-02 2.805E-02  53.18
 9 51 2.165E-02 2.116E-02 2.060E-02 1.998E-02 1.950E-02  62.90
 9 52 2.575E-03 2.517E-03 2.450E-03 2.375E-03 2.318E-03  98.78
 9 53 6.497E-02 6.661E-02 6.913E-02 7.306E-02 7.609E-02  21.33
 9 54 1.519E-02 1.561E-02 1.625E-02 1.724E-02 1.800E-02  50.49
 9 55 8.332E-05 8.686E-05 9.217E-05 1.005E-04 1.074E-04  61.95
 9 56 6.118E-04 6.385E-04 6.771E-04 7.364E-04 7.841E-04  38.17
 9 57 6.200E-04 5.935E-04 5.687E-04 5.470E-04 5.361E-04  90.43
 9 58 2.171E-03 2.088E-03 2.006E-03 1.924E-03 1.872E-03  71.68
 9 59 1.900E-02 1.891E-02 1.879E-02 1.859E-02 1.832E-02  16.44
 9 60 3.950E-03 3.934E-03 3.915E-03 3.887E-03 3.845E-03  40.70
 9 61 1.793E-04 1.760E-04 1.738E-04 1.730E-04 1.729E-04  72.20
 9 62 1.031E-03 1.063E-03 1.110E-03 1.175E-03 1.217E-03  47.30
 9 63 1.446E-03 1.487E-03 1.545E-03 1.628E-03 1.683E-03  65.22
10 11 6.190E-01 5.996E-01 5.815E-01 5.645E-01 5.553E-01  14.08
10 12 1.826E-01 1.863E-01 1.894E-01 1.928E-01 1.961E-01  30.17
10 13 7.145E-02 7.386E-02 7.587E-02 7.798E-02 8.024E-02  34.26
10 14 6.495E-01 6.409E-01 6.325E-01 6.242E-01 6.187E-01  13.58
10 15 3.752E-01 3.736E-01 3.724E-01 3.724E-01 3.726E-01  12.18
10 16 3.666E-02 3.458E-02 3.235E-02 2.983E-02 2.804E-02  19.23
10 17 1.013E-01 9.172E-02 7.939E-02 6.473E-02 5.454E-02  43.66
10 18 5.420E-02 4.815E-02 4.096E-02 3.297E-02 2.742E-02  49.84
10 19 5.817E-02 4.999E-02 4.210E-02 3.444E-02 2.994E-02  72.02
10 20 1.469E-02 1.232E-02 1.013E-02 7.994E-03 6.718E-03  84.95
10 21 5.268E-02 4.867E-02 4.472E-02 4.142E-02 4.032E-02  73.89
10 22 2.251E-02 2.038E-02 1.832E-02 1.647E-02 1.574E-02  95.63
10 23 6.752E-02 5.906E-02 4.952E-02 3.934E-02 3.266E-02  45.89
10 24 2.141E-02 1.867E-02 1.577E-02 1.269E-02 1.077E-02  61.64
10 25 1.327E-01 1.309E-01 1.284E-01 1.254E-01 1.234E-01  39.58
10 26 5.535E-02 5.507E-02 5.451E-02 5.396E-02 5.362E-02  55.36
10 27 7.854E-03 7.665E-03 7.372E-03 6.984E-03 6.711E-03  55.50
10 28 8.288E-02 7.802E-02 7.413E-02 7.209E-02 7.197E-02  23.29
10 29 5.097E-02 4.766E-02 4.497E-02 4.332E-02 4.294E-02  32.24
10 30 2.682E-02 2.502E-02 2.338E-02 2.216E-02 2.180E-02  54.59
10 31 1.060E-02 9.633E-03 8.725E-03 7.960E-03 7.609E-03 175.01
10 32 9.214E-02 8.932E-02 8.562E-02 8.164E-02 7.956E-02  51.86
10 33 4.401E-02 4.272E-02 4.110E-02 3.954E-02 3.882E-02  54.63
10 34 1.931E-02 1.886E-02 1.829E-02 1.780E-02 1.766E-02 110.82
10 35 6.431E-03 6.328E-03 6.224E-03 6.181E-03 6.197E-03 115.92
10 36 4.236E-01 4.227E-01 4.208E-01 4.167E-01 4.111E-01  77.74
10 37 1.047E-01 1.013E-01 9.790E-02 9.551E-02 9.486E-02  47.41
10 38 4.091E-02 3.873E-02 3.661E-02 3.474E-02 3.388E-02  47.46
10 39 1.555E-02 1.492E-02 1.430E-02 1.381E-02 1.365E-02  42.79
10 40 6.305E-03 6.136E-03 5.962E-03 5.855E-03 5.842E-03  49.75
10 41 1.070E-01 1.099E-01 1.141E-01 1.206E-01 1.260E-01  57.25
10 42 1.427E-02 1.459E-02 1.501E-02 1.569E-02 1.627E-02  91.38
10 43 1.989E-01 2.085E-01 2.232E-01 2.472E-01 2.681E-01  43.97
10 44 6.184E-02 6.460E-02 6.896E-02 7.619E-02 8.254E-02  29.62
10 45 1.845E-01 1.911E-01 2.011E-01 2.171E-01 2.309E-01  34.97
10 46 5.915E-02 6.144E-02 6.495E-02 7.065E-02 7.560E-02  43.29
10 47 2.208E-01 2.289E-01 2.409E-01 2.595E-01 2.751E-01  25.41
10 48 4.830E-02 4.987E-02 5.235E-02 5.643E-02 5.994E-02  32.03
10 49 1.303E-02 1.276E-02 1.245E-02 1.222E-02 1.214E-02  63.66
10 50 4.011E-03 4.030E-03 4.036E-03 4.094E-03 4.155E-03  66.50
10 51 3.340E-02 3.212E-02 3.059E-02 2.901E-02 2.803E-02  34.58
10 52 6.270E-02 6.082E-02 5.785E-02 5.430E-02 5.188E-02  62.68
10 53 6.248E-03 5.943E-03 5.790E-03 5.805E-03 5.907E-03  67.00
10 54 1.387E-02 1.374E-02 1.377E-02 1.405E-02 1.428E-02  52.98
10 55 1.136E-04 1.137E-04 1.073E-04 9.586E-05 8.554E-05 133.75
10 56 5.401E-04 5.659E-04 6.044E-04 6.659E-04 7.181E-04 119.39
10 57 1.482E-03 1.413E-03 1.351E-03 1.305E-03 1.297E-03  78.92
10 58 1.603E-03 1.555E-03 1.526E-03 1.527E-03 1.550E-03  81.34
10 59 5.764E-02 6.012E-02 6.380E-02 6.943E-02 7.384E-02  26.12
10 60 1.405E-01 1.452E-01 1.521E-01 1.627E-01 1.707E-01  34.38
10 61 1.710E-04 1.570E-04 1.438E-04 1.318E-04 1.254E-04 160.79
10 62 1.571E-03 1.606E-03 1.659E-03 1.741E-03 1.800E-03  82.86
10 63 4.118E-04 4.291E-04 4.541E-04 4.907E-04 5.171E-04  65.95
11 12 4.593E-01 4.474E-01 4.342E-01 4.195E-01 4.104E-01  13.00
11 13 9.636E-02 9.721E-02 9.804E-02 9.882E-02 9.953E-02  22.48
11 14 4.588E-01 4.526E-01 4.470E-01 4.425E-01 4.399E-01  14.75
11 15 1.118E-01 1.037E-01 9.502E-02 8.553E-02 7.901E-02  20.46
11 16 2.637E-01 2.618E-01 2.609E-01 2.614E-01 2.622E-01  11.03
11 17 5.191E-02 4.748E-02 4.156E-02 3.431E-02 2.921E-02  43.13
11 18 5.473E-02 4.890E-02 4.184E-02 3.382E-02 2.832E-02  38.22
11 19 4.581E-02 3.865E-02 3.181E-02 2.517E-02 2.133E-02  70.71
11 20 2.110E-02 1.800E-02 1.504E-02 1.207E-02 1.030E-02  67.52
11 21 2.590E-02 2.381E-02 2.169E-02 1.978E-02 1.903E-02  64.78
11 22 2.716E-02 2.534E-02 2.365E-02 2.228E-02 2.194E-02  88.64
11 23 4.135E-02 3.609E-02 3.025E-02 2.402E-02 1.991E-02  52.35
11 24 3.022E-02 2.589E-02 2.147E-02 1.690E-02 1.416E-02  50.79
11 25 7.877E-02 7.737E-02 7.576E-02 7.408E-02 7.297E-02  39.52
11 26 3.588E-02 3.446E-02 3.256E-02 3.038E-02 2.887E-02  35.76
11 27 3.027E-02 3.001E-02 2.955E-02 2.901E-02 2.866E-02  66.26
11 28 2.813E-02 2.683E-02 2.589E-02 2.565E-02 2.597E-02  32.43
11 29 3.171E-02 2.968E-02 2.813E-02 2.729E-02 2.723E-02  35.66
11 30 2.944E-02 2.730E-02 2.555E-02 2.435E-02 2.402E-02  44.88
11 31 2.351E-02 2.188E-02 2.055E-02 1.968E-02 1.946E-02 132.88
11 32 3.524E-02 3.409E-02 3.270E-02 3.132E-02 3.067E-02  56.60
11 33 4.251E-02 4.069E-02 3.851E-02 3.620E-02 3.482E-02  60.27
11 34 2.870E-02 2.755E-02 2.614E-02 2.469E-02 2.392E-02  91.03
11 35 1.596E-02 1.546E-02 1.485E-02 1.428E-02 1.398E-02  63.65
11 36 3.217E-01 3.209E-01 3.194E-01 3.161E-01 3.118E-01  75.02
11 37 2.572E-02 2.483E-02 2.419E-02 2.407E-02 2.436E-02  69.06
11 38 4.574E-02 4.364E-02 4.150E-02 3.949E-02 3.852E-02  39.25
11 39 3.112E-02 2.996E-02 2.863E-02 2.735E-02 2.666E-02  41.43
11 40 1.633E-02 1.582E-02 1.529E-02 1.492E-02 1.482E-02  31.89
11 41 6.020E-02 6.166E-02 6.386E-02 6.736E-02 7.027E-02  54.46
11 42 3.404E-02 3.484E-02 3.603E-02 3.794E-02 3.955E-02  65.03
11 43 1.002E-01 1.049E-01 1.121E-01 1.240E-01 1.344E-01  42.93
11 44 9.517E-02 9.970E-02 1.067E-01 1.181E-01 1.280E-01  38.51
11 45 9.668E-02 1.001E-01 1.053E-01 1.138E-01 1.211E-01  34.37
11 46 8.622E-02 8.907E-02 9.349E-02 1.007E-01 1.068E-01  38.31
11 47 1.108E-01 1.152E-01 1.217E-01 1.320E-01 1.406E-01  27.18
11 48 1.044E-01 1.084E-01 1.143E-01 1.237E-01 1.314E-01  28.11
11 49 2.013E-02 1.951E-02 1.864E-02 1.763E-02 1.693E-02  66.54
11 50 9.566E-03 9.256E-03 8.839E-03 8.411E-03 8.148E-03  63.04
11 51 2.431E-02 2.350E-02 2.251E-02 2.149E-02 2.088E-02  42.29
11 52 3.290E-02 3.211E-02 3.084E-02 2.941E-02 2.849E-02  53.86
11 53 7.588E-03 7.404E-03 7.356E-03 7.465E-03 7.607E-03  56.11
11 54 7.543E-03 7.457E-03 7.473E-03 7.661E-03 7.823E-03  54.12
11 55 4.227E-05 4.265E-05 4.101E-05 3.807E-05 3.550E-05 127.76
11 56 2.778E-04 2.905E-04 3.088E-04 3.376E-04 3.616E-04 117.01
11 57 7.935E-04 7.431E-04 6.975E-04 6.598E-04 6.478E-04  85.19
11 58 1.012E-03 9.524E-04 9.048E-04 8.727E-04 8.665E-04  83.66
11 59 6.321E-02 6.543E-02 6.871E-02 7.370E-02 7.753E-02  31.49
11 60 8.616E-02 8.934E-02 9.405E-02 1.012E-01 1.068E-01  30.80
11 61 2.977E-04 2.944E-04 2.937E-04 2.967E-04 2.999E-04 133.91
11 62 8.321E-04 8.534E-04 8.858E-04 9.361E-04 9.733E-04  73.94
11 63 2.078E-04 2.149E-04 2.250E-04 2.391E-04 2.485E-04  71.11
12 13 2.730E-01 2.662E-01 2.579E-01 2.474E-01 2.407E-01  13.15
12 14 1.982E-01 1.938E-01 1.897E-01 1.861E-01 1.839E-01  16.91
12 15 2.272E-01 2.227E-01 2.183E-01 2.143E-01 2.118E-01  13.43
12 16 1.437E-01 1.392E-01 1.353E-01 1.319E-01 1.300E-01  11.95
12 17 2.467E-02 2.288E-02 2.031E-02 1.699E-02 1.459E-02  39.41
12 18 4.138E-02 3.728E-02 3.214E-02 2.617E-02 2.200E-02  34.99
12 19 3.364E-02 2.847E-02 2.354E-02 1.872E-02 1.589E-02  56.03
12 20 2.039E-02 1.740E-02 1.451E-02 1.161E-02 9.882E-03  68.22
12 21 1.084E-02 9.916E-03 8.963E-03 8.071E-03 7.687E-03  66.92
12 22 2.154E-02 2.016E-02 1.894E-02 1.802E-02 1.787E-02  87.77
12 23 2.179E-02 1.909E-02 1.606E-02 1.282E-02 1.062E-02  56.71
