4597.30527 0.99943
4597.30673 0.99932
4597.30818 0.99920
4597.30964 0.99906
4597.31110 0.99892
4597.31256 0.99876
4597.31402 0.99859
4597.31548 0.99842
4597.31693 0.99824
4597.31839 0.99805
4597.31985 0.99787
4597.32131 0.99769
4597.32277 0.99751
4597.32423 0.99735
4597.32568 0.99720
4597.32714 0.99707
4597.32860 0.99696
4597.33006 0.99687
4597.33152 0.99680
4597.33298 0.99677
4597.33443 0.99676
4597.33589 0.99678
4597.33735 0.99683
4597.33881 0.99690
4597.34027 0.99700
4597.34173 0.99712
4597.34318 0.99726
4597.34464 0.99742
4597.34610 0.99759
4597.34756 0.99777
4597.34902 0.99795
4597.35048 0.99814
4597.35193 0.99832
4597.35339 0.99850
4597.35485 0.99868
4597.35631 0.99884
4597.35777 0.99899
4597.35923 0.99913
4597.36068 0.99926
4597.36214 0.99938
4597.36360 0.99948
4597.36506 0.99957
4597.36652 0.99965
4597.36798 0.99971
4597.36943 0.99977
4597.37089 0.99981
4597.37235 0.99985
4597.37381 0.99987
4597.37527 0.99989
4597.37673 0.99991
4597.37818 0.99991
4597.37964 0.99992
4597.38110 0.99991
4597.38256 0.99990
4597.38402 0.99988
4597.38548 0.99985
4597.38693 0.99981
4597.38839 0.99977
4597.38985 0.99971
4597.39131 0.99965
4597.39277 0.99957
4597.39423 0.99948
4597.39568 0.99938
4597.39714 0.99927
4597.39860 0.99914
4597.40006 0.99900
4597.40152 0.99884
4597.40298 0.99868
4597.40443 0.99851
4597.40589 0.99833
4597.40735 0.99816
4597.40881 0.99798
4597.41027 0.99780
4597.41173 0.99763
4597.41318 0.99748
4597.41464 0.99734
4597.41610 0.99722
4597.41756 0.99712
4597.41902 0.99705
4597.42048 0.99700
4597.42193 0.99699
4597.42339 0.99700
4597.42485 0.99704
4597.42631 0.99710
4597.42777 0.99720
4597.42923 0.99731
4597.43068 0.99745
4597.43214 0.99760
4597.43360 0.99776
4597.43506 0.99794
4597.43652 0.99812
4597.43798 0.99829
4597.43943 0.99847
4597.44089 0.99864
4597.44235 0.99881
4597.44381 0.99896
4597.44527 0.99911
4597.44673 0.99924
4597.44818 0.99936
4597.44964 0.99946
4597.45110 0.99956
4597.45256 0.99964
4597.45402 0.99971
4597.45548 0.99976
4597.45694 0.99981
4597.45839 0.99985
4597.45985 0.99989
4597.46131 0.99991
4597.46277 0.99993
4597.46423 0.99995
4597.46569 0.99996
4597.46714 0.99997
4597.46860 0.99998
4597.47006 0.99999
4597.47152 0.99999
4597.47298 0.99999
4597.47444 0.99999
4597.47589 1.00000
4597.47735 1.00000
4597.47881 1.00000
4597.48027 1.00000
4597.48173 1.00000
4597.48319 1.00000
4597.48464 1.00000
4597.48610 1.00000
4597.48756 1.00000
4597.48902 1.00000
4597.49048 1.00000
4597.49194 1.00000
4597.49339 1.00000
4597.49485 1.00000
4597.49631 1.00000
4597.49777 1.00000
4597.49923 1.00000
4597.50069 1.00000
4597.50214 1.00000
4597.50360 1.00000
4597.50506 1.00000
4597.50652 1.00000
4597.50798 1.00000
4597.50944 1.00000
4597.51089 1.00000
4597.51235 1.00000
4597.51381 1.00000
4597.51527 1.00000
4597.51673 1.00000
4597.51819 1.00000
4597.51964 1.00000
4597.52110 1.00000
4597.52256 1.00000
4597.52402 1.00000
4597.52548 1.00000
4597.52694 1.00000
4597.52839 1.00000
4597.52985 1.00000
4597.53131 1.00000
4597.53277 1.00000
4597.53423 1.00000
4597.53569 1.00000
4597.53714 1.00000
4597.53860 1.00000
4597.54006 1.00000
4597.54152 1.00000
4597.54298 1.00000
4597.54444 1.00000
4597.54589 1.00000
4597.54735 1.00000
4597.54881 1.00000
4597.55027 1.00000
