H2j9 W0-0R9     1027.89628 2.066e-04 9.38e+08 
H2j9 L10-0P9    1022.82924 6.217e-03 5.52e+08 
H2j9 L10-0R9    1018.09117 1.661e-02 4.93e+08 
H2j9 W1-0P9     1016.07099 2.147e-02 1.13e+09 
H2j9 L11-0P9    1012.79228 9.590e-03 4.83e+08 
H2j9 W1-0Q9     1011.56011 3.682e-02 1.13e+09 
H2j9 L11-0R9    1008.44644 1.921e-02 4.80e+08 
H2j9 W1-0R9     1005.84679 7.393e-03 1.11e+09 
H2j9 L12-0P9    1003.38009 4.700e-03 4.57e+08 
H2j9 L12-0R9    999.10151 1.255e-02 4.27e+08 
H2j9 W2-0P9     995.35646 1.134e-02 9.70e+08 
H2j9 L13-0P9    994.08292 1.591e-02 5.59e+08 
H2j9 W2-0Q9     991.09580 3.549e-02 1.12e+09 
H2j9 L13-0R9    990.35268 1.393e-02 3.99e+08 
H2j9 W2-0R9     985.91648 1.032e-02 1.09e+09 
H2j9 L14-0P9    985.73513 3.676e-03 3.83e+08 
H2j9 L14-0R9    981.84538 7.955e-03 3.77e+08 
H2j9 L15-0P9    977.74142 2.565e-05 4.41e+08 
H2j9 W3-0P9     976.09685 2.006e-02 1.01e+09 
H2j9 L15-0R9    973.92766 9.556e-03 3.42e+08 
H2j9 W3-0Q9     972.66661 2.808e-02 1.10e+09 
H2j9 L16-0P9    969.71173 3.015e-03 3.28e+08 
H2j9 W3-0R9     968.06199 1.151e-02 1.01e+09 
H2j9 L16-0R9    966.09929 3.109e-03 3.87e+08 
H2j9 L17-0P9    962.38212 6.808e-04 3.29e+08 
H2j9 W4-0P9     959.30807 1.271e-02 1.05e+09 
H2j9 L17-0R9    959.00236 6.248e-03 3.01e+08 
H2j9 W4-0Q9     956.08510 2.001e-02 1.09e+09 
H2j9 L18-0P9    955.14514 2.643e-03 3.01e+08 
H2j9 L18-0R9    952.49407 1.058e-02 5.63e+08 
H2j9 W4-0R9     951.32326 3.569e-04 7.80e+08 
H2j9 L19-0P9    948.48917 8.121e-04 2.82e+08 
H2j9 L19-0R9    945.43399 3.910e-03 2.69e+08 
H2j9 W5-0P9     944.22215 7.187e-03 1.01e+09 
H2j9 L20-0P9    941.88095 2.713e-03 3.03e+08 
H2j9 W5-0Q9     941.20774 1.355e-02 1.07e+09 
H2j9 L20-0R9    939.30026 5.365e-03 2.99e+08 
H2j9 W5-0R9     937.16672 2.590e-03 9.88e+08 
H2j9 L21-0P9    935.88504 7.484e-04 2.47e+08 
H2j9 L21-0R9    933.10278 2.294e-03 2.44e+08 
H2j9 W6-0P9     930.86754 2.511e-03 8.18e+08 
H2j9 L22-0P9    929.70820 3.757e-03 4.49e+08 
H2j9 W6-0Q9     927.92173 8.894e-03 1.06e+09 
H2j9 L22-0R9    927.51447 3.079e-03 2.36e+08 
H2j9 L23-0P9    924.45937 6.431e-04 2.15e+08 
H2j9 W6-0R9     924.38998 2.733e-03 9.72e+08 
H2j9 L23-0R9    921.90344 1.159e-03 2.38e+08 
H2j9 L24-0P9    919.43429 7.110e-05 3.77e+08 
H2j9 W7-0P9     918.27609 3.880e-03 8.24e+08 
H2j9 L24-0R9    916.87829 1.881e-03 1.99e+08 
H2j9 W7-0Q9     916.15203 5.801e-03 1.02e+09 
H2j9 L25-0P9    914.13419 5.425e-04 1.90e+08 
H2j9 W7-0R9     913.13118 2.487e-03 8.46e+08 
H2j9 L25-0R9    911.73885 3.444e-04 3.06e+08 
H2j9 L26-0P9    909.52475 2.818e-05 2.23e+08 
H2j9 W8-0P9     907.87436 2.443e-03 8.78e+08 
H2j9 L26-0R9    907.31727 1.169e-03 1.80e+08 
H2j9 W8-0Q9     905.85593 3.789e-03 9.40e+08 
H2j9 L27-0P9    904.87395 4.547e-04 1.80e+08 
H2j9 W8-0R9     903.44087 1.988e-03 5.33e+08 
H2j9 L27-0R9    902.52276 6.749e-08 4.36e+08 
H2j9 L28-0P9    900.77001 6.694e-05 1.80e+08 
H2j9 W9-0P9     898.85087 1.463e-03 6.85e+08 
H2j9 L28-0R9    898.83092 7.349e-04 1.45e+08 
H2j9 W9-0Q9     897.03524 2.437e-03 6.15e+08 
H2j9 L29-0P9    896.70473 3.667e-04 1.51e+08 
H2j9 L29-0R9    895.26933 1.243e-03 1.81e+08 
H2j9 W9-0R9     894.36607 1.286e-04 2.87e+08 
H2j9 L30-0P9    893.17669 6.570e-05 1.33e+08 
H2j9 L30-0R9    891.51645 4.570e-04 1.18e+08 
H2j9 W10-0P9    891.31239 8.919e-04 3.87e+08 
H2j9 L31-0P9    889.77685 2.751e-04 1.23e+08 
H2j9 W10-0Q9    889.74843 1.555e-03 2.42e+08 
H2j9 L31-0R9    888.53482 7.313e-04 1.15e+08 
H2j9 W10-0R9    887.61695 1.971e-04 2.01e+08 
H2j9 L32-0P9    886.97987 5.097e-05 9.86e+07 
H2j9 L32-0R9    885.68680 2.509e-04 8.47e+07 
H2j9 W11-0P9    885.41021 4.848e-04 2.52e+08 
H2j9 L33-0P9    884.51483 1.983e-04 8.36e+07 
H2j9 W11-0Q9    884.14430 9.364e-04 1.90e+08 
H2j9 L33-0R9    883.64100 2.989e-04 6.03e+07 
H2j9 L34-0P9    882.89673 3.785e-05 4.39e+07 
H2j9 W11-0R9    882.66239 2.943e-04 1.18e+08 
H2j9 L34-0R9    882.25877 7.145e-06 3.94e+07 
H2j9 L35-0P9    882.16304 3.226e-06 1.03e+07 
H2j10 L0-0P10   1165.39508 6.411e-04 1.76e+09 
H2j10 L0-0R10   1156.05159 4.411e-04 1.71e+09 
H2j10 L1-0P10   1148.72153 2.363e-03 1.65e+09 
H2j10 L1-0R10   1139.98074 1.852e-03 1.61e+09 
H2j10 L2-0P10   1132.87284 4.927e-03 1.55e+09 
H2j10 L2-0R10   1124.67254 4.362e-03 1.51e+09 
H2j10 L3-0P10   1117.81290 7.644e-03 1.46e+09 
H2j10 L3-0R10   1110.10314 7.608e-03 1.42e+09 
H2j10 L4-0P10   1103.50429 9.844e-03 1.36e+09 
H2j10 L4-0R10   1096.24277 1.099e-02 1.31e+09 
H2j10 L5-0P10   1089.90935 1.115e-02 1.22e+09 
H2j10 L5-0R10   1083.05974 1.398e-02 1.16e+09 
H2j10 L6-0P10   1076.99108 1.144e-02 1.03e+09 
H2j10 L6-0R10   1070.52157 1.624e-02 8.87e+08 
H2j10 L7-0P10   1064.71452 1.078e-02 6.99e+08 
H2j10 L7-0R10   1058.59660 1.766e-02 6.50e+08 
H2j10 L8-0P10   1053.04958 9.070e-03 6.27e+08 
H2j10 L8-0R10   1047.25322 1.837e-02 6.18e+08 
H2j10 W0-0P10   1045.04947 1.475e-02 1.15e+09 
H2j10 L9-0P10   1041.90772 1.096e-02 6.15e+08 
H2j10 W0-0Q10   1039.55323 2.398e-02 1.15e+09 
H2j10 L9-0R10   1036.47791 1.958e-02 5.67e+08 
H2j10 W0-0R10   1032.85299 5.413e-03 1.14e+09 
H2j10 L10-0P10  1031.38515 6.796e-03 5.02e+08 
H2j10 L10-0R10  1026.16842 1.636e-02 4.84e+08 
H2j10 W1-0P10   1022.05607 8.756e-03 9.44e+08 
H2j10 L11-0P10  1021.04173 2.248e-02 6.58e+08 
H2j10 W1-0Q10   1016.89272 3.690e-02 1.13e+09 
H2j10 L11-0R10  1016.41831 1.713e-02 4.62e+08 
H2j10 L12-0P10  1011.75364 5.262e-03 4.45e+08 
H2j10 W1-0R10   1010.77404 1.095e-02 1.11e+09 
H2j10 L12-0R10  1007.02511 1.146e-02 4.29e+08 
H2j10 L13-0P10  1002.78483 5.101e-04 4.48e+08 
H2j10 W2-0P10   1000.74716 2.676e-02 1.06e+09 
H2j10 L13-0R10  998.21230 1.309e-02 3.87e+08 
H2j10 W2-0Q10   996.49552 3.558e-02 1.11e+09 
H2j10 L14-0P10  993.93906 4.328e-03 3.80e+08 
H2j10 W2-0R10   991.05366 1.598e-02 9.98e+08 
H2j10 L14-0R10  989.53086 3.666e-03 4.65e+08 
H2j10 L15-0P10  985.76661 1.236e-03 3.56e+08 
H2j10 W3-0P10   982.05433 1.858e-02 1.07e+09 
H2j10 L15-0R10  981.67517 9.130e-03 3.35e+08 
H2j10 W3-0Q10   978.13458 2.811e-02 1.10e+09 
H2j10 L16-0P10  977.75137 3.929e-03 3.33e+08 
H2j10 L16-0R10  974.23642 1.339e-02 4.36e+08 
H2j10 W3-0R10   972.74561 2.222e-03 9.57e+08 
H2j10 L17-0P10  970.34537 1.264e-03 3.09e+08 
H2j10 L17-0R10  966.64131 5.892e-03 2.99e+08 
H2j10 W4-0P10   965.27957 1.079e-02 1.01e+09 
H2j10 L18-0P10  963.00065 4.428e-03 3.40e+08 
H2j10 W4-0Q10   961.62621 2.010e-02 1.08e+09 
H2j10 L18-0R10  959.78602 7.336e-03 3.01e+08 
H2j10 W4-0R10   956.87828 4.510e-03 1.02e+09 
H2j10 L19-0P10  956.34304 1.135e-03 2.75e+08 
H2j10 L19-0R10  952.96553 3.430e-03 2.75e+08 
H2j10 W5-0P10   950.49625 2.647e-03 7.11e+08 
H2j10 L20-0P10  949.35216 7.225e-03 5.94e+08 
H2j10 W5-0Q10   946.83045 1.357e-02 1.07e+09 
H2j10 L20-0R10  946.74296 4.459e-03 2.54e+08 
H2j10 L21-0P10  943.63044 9.904e-04 2.43e+08 
H2j10 W5-0R10   942.65029 4.611e-03 9.80e+08 
H2j10 L21-0R10  940.50382 1.496e-03 2.86e+08 
H2j10 L22-0P10  937.94825 2.601e-06 3.21e+08 
H2j10 W6-0P10   936.33608 6.220e-03 9.31e+08 
H2j10 L22-0R10  934.92291 2.756e-03 2.20e+08 
H2j10 W6-0Q10   933.63908 8.991e-03 1.05e+09 
H2j10 L23-0P10  932.10205 8.744e-04 2.15e+08 
H2j10 W6-0R10   930.16342 4.361e-03 7.23e+08 
H2j10 L23-0R10  929.03656 5.499e-05 4.93e+08 
H2j10 L24-0P10  926.90871 1.024e-04 2.22e+08 
H2j10 W7-0P10   924.51612 3.722e-03 9.41e+08 
H2j10 L24-0R10  924.23415 1.711e-03 1.96e+08 
H2j10 W7-0Q10   921.98164 5.875e-03 1.02e+09 
H2j10 L25-0P10  921.68371 7.997e-04 2.07e+08 
H2j10 L25-0R10  919.56314 2.694e-03 3.24e+08 
H2j10 W7-0R10   918.30198 4.528e-04 8.07e+08 
H2j10 L26-0P10  917.02324 1.551e-04 1.87e+08 
H2j10 L26-0R10  914.62865 1.043e-03 1.82e+08 
H2j10 W8-0P10   914.14981 2.086e-03 8.45e+08 
H2j10 L27-0P10  912.34058 7.632e-04 2.14e+08 
H2j10 W8-0Q10   911.82331 3.814e-03 8.61e+08 
H2j10 L27-0R10  910.39783 1.524e-03 2.13e+08 
H2j10 W8-0R10   908.70686 7.010e-04 7.46e+08 
H2j10 L28-0P10  908.24302 1.499e-04 1.63e+08 
H2j10 L28-0R10  906.11646 6.188e-04 1.51e+08 
H2j10 W9-0P10   905.27550 1.096e-03 5.10e+08 
H2j10 L29-0P10  904.10608 7.185e-04 1.74e+08 
H2j10 W9-0Q10   903.17740 2.470e-03 6.95e+08 
H2j10 L29-0R10  902.43757 9.200e-04 1.33e+08 
H2j10 L30-0P10  900.64539 1.221e-04 1.18e+08 
H2j10 W9-0R10   900.56380 6.285e-04 3.62e+08 
H2j10 L30-0R10  898.81912 3.422e-04 1.29e+08 
H2j10 W10-0P10  897.94787 5.195e-04 2.04e+08 
H2j10 L31-0P10  897.16602 6.147e-04 1.48e+08 
H2j10 W10-0Q10  896.12070 1.565e-03 2.73e+08 
H2j10 L31-0R10  895.83909 5.442e-04 1.01e+08 
H2j10 L32-0P10  894.51047 8.878e-05 9.13e+07 
H2j10 W10-0R10  894.04351 5.000e-04 2.13e+08 
H2j10 L32-0R10  893.09325 1.265e-04 9.30e+07 
H2j10 L33-0P10  892.40624 9.225e-05 1.17e+08 
H2j10 W11-0P10  891.93805 5.352e-04 1.33e+08 
H2j10 L33-0R10  891.20928 2.178e-04 5.28e+07 
H2j10 W11-0Q10  890.84344 9.066e-04 2.06e+08 
H2j10 L34-0P10  890.66555 6.036e-05 3.63e+07 
H2j10 L34-0R10  890.16844 9.576e-05 1.76e+07 
H2j10 L35-0P10  890.13833 7.244e-06 5.98e+06 
H2j11 L0-0P11   1175.89274 6.057e-04 1.74e+09 
H2j11 L0-0R11   1165.78093 3.942e-04 1.69e+09 
H2j11 L1-0P11   1159.09306 2.280e-03 1.63e+09 
H2j11 L1-0R11   1149.61451 1.701e-03 1.58e+09 
H2j11 L2-0P11   1143.11242 4.811e-03 1.53e+09 
H2j11 L2-0R11   1134.20735 4.088e-03 1.49e+09 
H2j11 L3-0P11   1127.91987 7.540e-03 1.44e+09 
H2j11 L3-0R11   1119.53837 7.251e-03 1.39e+09 
H2j11 L4-0P11   1113.48010 9.809e-03 1.33e+09 
H2j11 L4-0R11   1105.57953 1.062e-02 1.26e+09 
H2j11 L5-0P11   1099.75770 1.117e-02 1.18e+09 
H2j11 L5-0R11   1092.30024 1.367e-02 8.98e+08 
H2j11 L6-0P11   1086.71614 1.153e-02 8.67e+08 
H2j11 L6-0R11   1079.66852 1.603e-02 6.82e+08 
H2j11 L7-0P11   1074.32076 1.095e-02 6.51e+08 
H2j11 L7-0R11   1067.65210 1.753e-02 6.28e+08 
H2j11 L8-0P11   1062.53925 9.489e-03 6.20e+08 
H2j11 L8-0R11   1056.22196 1.836e-02 5.75e+08 
H2j11 L9-0P11   1051.56817 3.814e-05 7.74e+08 
H2j11 W0-0P11   1050.90566 2.585e-02 9.38e+08 
H2j11 L9-0R11   1045.34967 1.870e-02 5.16e+08 
H2j11 W0-0Q11   1045.22872 2.408e-02 1.14e+09 
H2j11 L10-0P11  1040.65885 7.368e-03 4.93e+08 
H2j11 W0-0R11   1038.06340 7.393e-03 1.13e+09 
H2j11 L10-0R11  1034.95809 1.536e-02 4.80e+08 
H2j11 L11-0P11  1030.58392 2.588e-03 4.80e+08 
H2j11 W1-0P11   1027.86902 2.863e-02 1.11e+09 
H2j11 L11-0R11  1025.13351 1.654e-02 4.34e+08 
H2j11 W1-0Q11   1022.64902 3.685e-02 1.12e+09 
H2j11 L12-0P11  1020.82618 6.048e-03 4.27e+08 
H2j11 W1-0R11   1016.35023 2.171e-02 8.75e+08 
H2j11 L12-0R11  1015.42976 1.831e-03 6.44e+08 
H2j11 L13-0P11  1011.69448 2.438e-03 3.99e+08 
H2j11 W2-0P11   1007.06547 2.416e-02 1.09e+09 
H2j11 L13-0R11  1006.78503 1.267e-02 3.75e+08 
H2j11 L14-0P11  1002.81822 5.685e-03 3.77e+08 
H2j11 W2-0Q11   1002.33042 3.570e-02 1.11e+09 
H2j11 L14-0R11  998.38192 1.554e-02 3.85e+08 
H2j11 W2-0R11   996.17697 5.304e-03 1.06e+09 
H2j11 L15-0P11  994.56005 2.072e-03 3.42e+08 
H2j11 L15-0R11  990.11205 8.642e-03 3.28e+08 
H2j11 W3-0P11   988.44400 1.484e-02 1.01e+09 
H2j11 L16-0P11  986.39787 7.338e-03 3.87e+08 
H2j11 W3-0Q11   984.04954 2.831e-02 1.09e+09 
H2j11 L16-0R11  982.45946 9.925e-03 3.13e+08 
H2j11 L17-0P11  979.00073 1.758e-03 3.01e+08 
H2j11 W3-0R11   978.51695 7.146e-03 1.05e+09 
H2j11 L17-0R11  974.94137 5.049e-03 3.02e+08 
H2j11 L18-0P11  972.21913 1.643e-03 5.63e+08 
H2j11 W4-0P11   970.99936 1.342e-02 7.80e+08 
H2j11 L18-0R11  968.01607 6.413e-03 2.71e+08 
H2j11 W4-0Q11   967.62688 2.021e-02 1.08e+09 
H2j11 L19-0P11  964.86474 1.542e-03 2.69e+08 
H2j11 W4-0R11   962.75561 7.764e-03 9.49e+08 
H2j11 L19-0R11  961.06745 1.595e-03 3.56e+08 
H2j11 L20-0P11  958.47714 4.238e-05 2.99e+08 
H2j11 W5-0P11   956.25570 9.638e-03 9.88e+08 
H2j11 L20-0R11  954.90034 4.086e-03 2.40e+08 
H2j11 W5-0Q11   952.92675 1.375e-02 1.07e+09 
H2j11 L21-0P11  952.02490 1.414e-03 2.44e+08 
H2j11 L21-0R11  949.18383 6.489e-03 4.66e+08 
H2j11 W5-0R11   947.97351 3.646e-04 7.85e+08 
H2j11 L22-0P11  946.20834 2.402e-04 2.36e+08 
H2j11 L22-0R11  943.00150 2.521e-03 2.14e+08 
H2j11 W6-0P11   942.95686 5.587e-03 9.72e+08 
H2j11 L23-0P11  940.36957 1.440e-03 2.38e+08 
H2j11 W6-0Q11   939.84618 9.084e-03 1.03e+09 
H2j11 L23-0R11  937.66172 3.439e-03 2.46e+08 
H2j11 W6-0R11   935.61841 1.526e-03 9.40e+08 
H2j11 L24-0P11  935.14166 2.957e-04 1.99e+08 
H2j11 L24-0R11  932.23778 1.473e-03 2.04e+08 
H2j11 W7-0P11   931.24411 2.730e-03 8.46e+08 
H2j11 L25-0P11  929.79603 1.728e-03 3.06e+08 
H2j11 W7-0Q11   928.32022 5.943e-03 1.01e+09 
H2j11 L25-0R11  927.41778 2.032e-03 1.98e+08 
H2j11 L26-0P11  925.19802 2.847e-04 1.80e+08 
H2j11 W7-0R11   924.66068 1.602e-03 8.00e+08 
H2j11 L26-0R11  922.56225 7.517e-04 1.83e+08 
H2j11 W8-0P11   921.16767 7.410e-04 5.33e+08 
H2j11 L27-0P11  920.21319 2.075e-03 4.36e+08 
H2j11 W8-0Q11   918.32340 3.869e-03 5.80e+08 
H2j11 L27-0R11  918.30763 1.257e-03 1.42e+08 
H2j11 L28-0P11  916.37551 2.471e-04 1.45e+08 
H2j11 W8-0R11   915.22877 1.433e-03 2.92e+08 
H2j11 L28-0R11  913.98263 2.654e-04 1.68e+08 
H2j11 L29-0P11  912.67382 9.201e-05 1.81e+08 
H2j11 W9-0P11   911.73511 1.695e-03 2.87e+08 
H2j11 L29-0R11  910.37810 7.874e-04 1.19e+08 
H2j11 W9-0Q11   909.88391 2.495e-03 2.47e+08 
H2j11 L30-0P11  908.77391 1.967e-04 1.18e+08 
H2j11 W9-0R11   907.40816 1.157e-03 1.74e+08 
H2j11 L30-0R11  906.62596 1.554e-05 1.59e+08 
H2j11 L31-0P11  905.67593 3.660e-06 1.15e+08 
H2j11 W10-0P11  904.72233 1.088e-03 2.01e+08 
H2j11 L31-0R11  903.87171 4.566e-04 9.13e+07 
H2j11 W10-0Q11  903.10301 1.565e-03 2.04e+08 
H2j11 L32-0P11  902.71715 1.461e-04 8.47e+07 
H2j11 L32-0R11  901.48589 6.317e-04 8.31e+07 
H2j11 W10-0R11  900.79329 1.304e-04 1.52e+08 
H2j11 L33-0P11  900.59202 1.085e-05 6.03e+07 
H2j11 W11-0P11  899.57553 4.298e-04 1.18e+08 
H2j11 L33-0R11  899.52350 1.384e-04 4.71e+07 
H2j11 L34-0P11  899.15629 1.516e-04 3.94e+07 
H2j0v1 L0-1R0   1161.69317 1.275e-02 1.86e+09 
H2j0v1 L1-1R0   1144.19395 3.109e-02 1.74e+09 
H2j0v1 L2-1R0   1127.67999 4.307e-02 1.63e+09 
H2j0v1 L3-1R0   1112.06328 4.366e-02 1.53e+09 
H2j0v1 L4-1R0   1097.27749 3.547e-02 1.45e+09 
H2j0v1 L5-1R0   1083.26600 2.386e-02 1.35e+09 
H2j0v1 L6-1R0   1069.97886 1.313e-02 1.26e+09 
H2j0v1 L7-1R0   1057.37217 6.034e-03 9.82e+08 
H2j0v1 W0-1R0   1052.72998 1.241e-01 1.18e+09 
H2j0v1 L8-1R0   1045.40071 9.093e-04 8.09e+08 
H2j0v1 L9-1R0   1034.03249 1.587e-06 6.59e+08 
H2j0v1 W1-1R0   1027.78271 5.369e-02 1.16e+09 
H2j0v1 L10-1R0  1023.22349 1.267e-03 6.32e+08 
H2j0v1 L11-1R0  1012.95406 2.852e-03 6.07e+08 
H2j0v1 W2-1R0   1005.34825 4.519e-03 1.14e+09 
H2j0v1 L12-1R0  1003.17445 5.612e-03 4.71e+08 
H2j0v1 L13-1R0  993.88305 7.108e-03 4.61e+08 
H2j0v1 W3-1R0   985.22187 8.295e-03 9.03e+08 
H2j0v1 L14-1R0  984.94744 2.443e-03 6.37e+08 
H2j0v1 L15-1R0  976.60389 9.394e-03 3.82e+08 
H2j0v1 L16-1R0  968.58717 1.148e-02 3.76e+08 
H2j0v1 W4-1R0   966.92984 1.198e-02 1.10e+09 
H2j0v1 L17-1R0  960.92993 9.469e-03 3.16e+08 
H2j0v1 L18-1R0  953.65012 1.043e-02 3.03e+08 
H2j0v1 W5-1R0   950.56275 2.101e-02 1.09e+09 
H2j0v1 L19-1R0  946.70111 8.183e-03 2.74e+08 
H2j0v1 L20-1R0  940.09119 8.705e-03 2.63e+08 
H2j0v1 W6-1R0   935.87663 2.395e-02 1.07e+09 
H2j0v1 L21-1R0  933.78040 6.196e-03 2.54e+08 
H2j0v1 L22-1R0  927.78442 7.007e-03 2.37e+08 
H2j0v1 W7-1R0   922.77124 2.397e-02 1.05e+09 
H2j0v1 L23-1R0  922.05194 2.963e-03 2.46e+08 
H2j0v1 L24-1R0  916.63263 5.366e-03 2.07e+08 
H2j0v1 L25-1R0  911.49427 1.043e-02 2.55e+08 
H2j0v1 W8-1R0   911.10445 1.172e-02 9.61e+08 
H2j0v1 L26-1R0  906.56275 4.029e-03 1.75e+08 
H2j0v1 L27-1R0  901.93235 5.012e-03 1.69e+08 
H2j0v1 W9-1R0   900.95894 1.292e-02 9.89e+08 
H2j0v1 L28-1R0  897.54473 2.971e-03 1.49e+08 
H2j0v1 L29-1R0  893.44378 3.421e-03 1.41e+08 
H2j0v1 W10-1R0  892.24946 9.524e-03 6.55e+08 
H2j0v1 L30-1R0  889.61117 2.157e-03 1.28e+08 
H2j0v1 L31-1R0  886.09937 2.437e-03 1.18e+08 
H2j0v1 W11-1R0  885.03815 6.834e-03 6.20e+08 
H2j0v1 L32-1R0  882.92534 1.508e-03 1.03e+08 
H2j0v1 L33-1R0  880.17663 1.641e-03 8.87e+07 
H2j0v1 W12-1R0  879.44885 4.453e-03 4.09e+08 
H2j0v1 L34-1R0  877.95264 8.528e-04 6.63e+07 
H2j0v1 L35-1R0  876.45292 5.701e-04 3.74e+07 
H2j0v1 L36-1R0  875.83037 2.995e-04 1.51e+07 
H2j0v1 W13-1R0  875.74278 2.159e-03 2.09e+08 
H2j0v1 L37-1R0  875.62945 1.103e-05 6.11e+06 
H2j1v1 L0-1P1   1163.74091 4.358e-03 1.87e+09 
H2j1v1 L0-1R1   1162.16961 8.302e-03 1.86e+09 
H2j1v1 L1-1P1   1146.15493 1.044e-02 1.74e+09 
H2j1v1 L1-1R1   1144.70633 2.053e-02 1.73e+09 
H2j1v1 L2-1P1   1129.56392 1.422e-02 1.63e+09 
H2j1v1 L2-1R1   1128.21918 2.875e-02 1.62e+09 
H2j1v1 L3-1P1   1113.87749 1.414e-02 1.53e+09 
H2j1v1 L3-1R1   1112.62329 2.954e-02 1.53e+09 
H2j1v1 L4-1P1   1099.02791 1.123e-02 1.45e+09 
H2j1v1 L4-1R1   1097.85428 2.436e-02 1.44e+09 
H2j1v1 L5-1P1   1084.95749 7.294e-03 1.35e+09 
H2j1v1 L5-1R1   1083.85669 1.667e-02 1.34e+09 
H2j1v1 L6-1P1   1071.61587 3.770e-03 1.26e+09 
H2j1v1 L6-1R1   1070.58163 9.451e-03 1.25e+09 
H2j1v1 L7-1P1   1058.95768 1.401e-03 9.81e+08 
H2j1v1 L7-1R1   1057.98644 4.615e-03 9.86e+08 
H2j1v1 W0-1Q1   1053.99301 6.562e-02 1.18e+09 
H2j1v1 W0-1R1   1052.60609 5.869e-02 1.18e+09 
H2j1v1 L8-1P1   1046.94085 2.350e-04 8.22e+08 
H2j1v1 L8-1R1   1046.02040 6.835e-04 7.83e+08 
H2j1v1 L9-1P1   1035.52739 1.425e-05 6.59e+08 
H2j1v1 L9-1R1   1034.66275 1.567e-05 6.58e+08 
H2j1v1 W1-1Q1   1028.98687 2.794e-02 1.16e+09 
H2j1v1 W1-1R1   1027.73201 2.563e-02 1.16e+09 
H2j1v1 L10-1P1  1024.68098 3.788e-04 6.32e+08 
H2j1v1 L10-1R1  1023.85322 9.194e-04 6.32e+08 
H2j1v1 L11-1P1  1014.37007 1.008e-03 6.09e+08 
H2j1v1 L11-1R1  1013.59587 1.830e-03 6.02e+08 
H2j1v1 W2-1Q1   1006.49643 2.476e-03 1.14e+09 
H2j1v1 W2-1R1   1005.37635 1.844e-03 1.13e+09 
H2j1v1 L12-1P1  1004.56222 1.679e-03 4.68e+08 
H2j1v1 L12-1R1  1003.79888 4.079e-03 4.83e+08 
H2j1v1 L13-1P1  995.23036 2.252e-03 4.60e+08 
H2j1v1 L13-1R1  994.53256 4.819e-03 4.63e+08 
H2j1v1 L14-1P1  986.34844 2.669e-03 4.16e+08 
H2j1v1 W3-1Q1   986.24504 1.336e-03 1.12e+09 
H2j1v1 L14-1R1  985.76797 6.726e-03 5.11e+08 
H2j1v1 W3-1R1   985.12210 7.081e-06 1.03e+09 
H2j1v1 L15-1P1  977.89134 2.915e-03 3.82e+08 
H2j1v1 L15-1R1  977.25870 6.419e-03 3.83e+08 
H2j1v1 L16-1P1  969.83663 3.018e-03 3.71e+08 
H2j1v1 L16-1R1  969.25757 7.911e-03 3.79e+08 
H2j1v1 W4-1Q1   968.00548 7.347e-03 1.11e+09 
H2j1v1 W4-1R1   967.04336 5.234e-03 1.10e+09 
H2j1v1 L17-1P1  962.16341 2.998e-03 3.17e+08 
H2j1v1 L17-1R1  961.58793 6.423e-03 3.17e+08 
H2j1v1 L18-1P1  954.85311 2.884e-03 3.02e+08 
H2j1v1 L18-1R1  954.32095 7.327e-03 3.06e+08 
H2j1v1 W5-1Q1   951.59512 1.146e-02 1.09e+09 
H2j1v1 W5-1R1   950.73645 9.870e-03 1.08e+09 
H2j1v1 L19-1P1  947.88751 2.716e-03 2.73e+08 
H2j1v1 L19-1R1  947.35950 5.382e-03 2.77e+08 
H2j1v1 L20-1P1  941.25044 2.506e-03 2.62e+08 
H2j1v1 L20-1R1  940.76342 6.170e-03 2.65e+08 
H2j1v1 W6-1Q1   936.87153 1.236e-02 1.08e+09 
H2j1v1 W6-1R1   936.11186 1.204e-02 1.06e+09 
H2j1v1 L21-1P1  934.92676 2.285e-03 2.50e+08 
H2j1v1 L21-1R1  934.43491 3.600e-03 2.65e+08 
H2j1v1 L22-1P1  928.90401 2.057e-03 2.36e+08 
H2j1v1 L22-1R1  928.45985 4.889e-03 2.37e+08 
H2j1v1 W7-1Q1   923.72489 1.121e-02 1.07e+09 
H2j1v1 L23-1P1  923.17052 1.836e-03 2.25e+08 
H2j1v1 W7-1R1   923.11828 1.382e-02 8.91e+08 
H2j1v1 L23-1R1  922.64924 1.765e-04 3.98e+08 
H2j1v1 L24-1P1  917.71535 1.629e-03 2.07e+08 
H2j1v1 L24-1R1  917.30959 3.700e-03 2.06e+08 
H2j1v1 L25-1P1  912.53157 1.436e-03 1.92e+08 
H2j1v1 L25-1R1  912.18779 5.884e-03 2.37e+08 
H2j1v1 W8-1Q1   912.07846 9.229e-03 1.02e+09 
H2j1v1 W8-1R1   911.41186 5.687e-03 9.73e+08 
H2j1v1 L26-1P1  907.61274 1.260e-03 1.75e+08 
H2j1v1 L26-1R1  907.24467 2.735e-03 1.75e+08 
H2j1v1 L27-1P1  902.95696 1.096e-03 1.62e+08 
H2j1v1 L27-1R1  902.62931 3.522e-03 1.73e+08 
H2j1v1 W9-1Q1   901.88981 7.463e-03 1.00e+09 
H2j1v1 W9-1R1   901.32071 5.602e-03 9.80e+08 
H2j1v1 L28-1P1  898.56423 9.563e-04 1.49e+08 
H2j1v1 L28-1R1  898.23331 1.988e-03 1.51e+08 
